1;Afghanistan;Kabul;0
2;Albania;Tirana (Tirane);0
3;Algeria;Algiers;1
4;Andorra;Andorra la Vella;0
5;Angola;Luanda;1
6;Antigua and Barbuda;Saint John's;0
7;Argentina;Buenos Aires;0
8;Armenia;Yerevan;0
9;Australia;Canberra;0
10;Austria;Vienna;0
11;Azerbaijan;Baku;0
12;Bahamas;Nassau;0
13;Bahrain;Manama;0
14;Bangladesh;Dhaka;0
15;Barbados;Bridgetown;0
16;Belarus;Minsk;0
17;Belgium;Brussels;0
18;Belize;Belmopan;0
19;Benin;Porto Novo;1
20;Bhutan;Thimphu;0
21;Bolivia;La Paz ;0
22;Bosnia and Herzegovina;Sarajevo;0
23;Botswana;Gaborone;1
24;Brazil;Brasilia;0
25;Brunei;Bandar Seri Begawan;0
26;Bulgaria;Sofia;0
27;Burkina Faso;Ouagadougou;1
28;Burundi;Gitega;1
29;Cambodia;Phnom Penh;0
30;Cameroon;Yaounde;1
31;Canada;Ottawa;0
32;Cape Verde;Praia;1
33;Central African Republic;Bangui;1
34;Chad;N'Djamena;1
35;Chile;Santiago;0
36;China;Beijing;0
37;Colombia;Bogota;0
38;Comoros;Moroni;1
39;Congo-Democratic Republic of the;Kinshasa;1
40;Congo-Republic of the;Brazzaville;1
41;Costa Rica;San Jose;0
42;Côte d'Ivoire (Ivory Coast);Yamoussoukro;1
43;Croatia;Zagreb;0
44;Cuba;Havana;0
45;Cyprus;Nicosia;0
46;Czech Republic;Prague;0
47;Denmark;Copenhagen;0
48;Djibouti;Djibouti;1
49;Dominica;Roseau;0
50;Dominican Republic;Santo Domingo;0
51;East Timor;Dili;0
52;Ecuador;Quito;0
53;Egypt;Cairo;1
54;El Salvador;San Salvador;0
55;England;London;0
56;Equatorial Guinea;Malabo;1
57;Eritrea;Asmara;1
58;Estonia;Tallinn;0
59;Eswatini;Mbabana;1
60;Ethiopia;Addis Ababa;1
61;Federated States of Micronesia;Palikir;0
62;Fiji;Suva;0
63;Finland;Helsinki;0
64;France;Paris;0
65;French Guiana;Cayenne;0
66;Gabon;Libreville;1
67;Gambia;Banjul;1
68;Georgia;Tbilisi;0
69;Germany;Berlin;0
70;Ghana;Accra;1
71;Greece;Athens;0
72;Grenada;Saint George's;0
73;Guatemala;Guatemala City;0
74;Guinea;Conakry;1
75;Guinea-Bissau;Bissau;1
76;Guyana;Georgetown;0
77;Haiti;Port au Prince;0
78;Honduras;Tegucigalpa;0
79;Hungary;Budapest;0
80;Iceland;Reykjavik;0
81;India;New Delhi;0
82;Indonesia;Jakarta;0
83;Iran;Tehran;0
84;Iraq;Baghdad;0
85;Ireland;Dublin;0
86;Israel;Tel Aviv;0
87;Italy;Rome;0
88;Jamaica;Kingston;0
89;Japan;Tokyo;0
90;Jordan;Amman;0
91;Kazakhstan;Nur-Sultan;0
92;Kenya;Nairobi;1
93;Kiribati;Tarawa Atoll;0
94;Kosovo;Pristina;0
95;Kuwait;Kuwait City;0
96;Kyrgyzstan;Bishkek;0
97;Laos;Vientiane;0
98;Latvia;Riga;0
99;Lebanon;Beirut;0
100;Lesotho;Maseru;1
101;Liberia;Monrovia;1
102;Libya;Tripoli;1
103;Liechtenstein;Vaduz;0
104;Lithuania;Vilnius;0
105;Luxembourg;Luxembourg;0
106;Madagascar;Antananarivo;1
107;Malawi;Lilongwe;1
108;Malaysia;Kuala Lumpur;0
109;Maldives;Male;0
110;Mali;Bamako;1
111;Malta;Valletta;0
112;Marshall Islands;Majuro;0
113;Mauritania;Nouakchott;1
114;Mauritius;Port Louis;1
115;Mexico;Mexico City;0
116;Moldova;Chisinau;0
117;Monaco;Monaco;0
118;Mongolia;Ulaanbaatar;0
119;Montenegro;Podgorica;0
120;Morocco;Rabat;1
121;Mozambique;Maputo;1
122;Myanmar (Burma);Nay Pyi Taw;0
123;Namibia;Windhoek;1
124;Nauru;No official capital;0
125;Nepal;Kathmandu;0
126;Netherlands;Amsterdam;0
127;New Zealand;Wellington;0
128;Nicaragua;Managua;0
129;Niger;Niamey;1
130;Nigeria;Abuja;1
131;North Korea;Pyongyang;0
132;North Macedonia (Macedonia);Skopje;0
133;Northern Ireland;Belfast;0
134;Norway;Oslo;0
135;Oman;Muscat;0
136;Pakistan;Islamabad;0
137;Palau;Melekeok;0
138;Panama;Panama City;0
139;Papua New Guinea;Port Moresby;0
140;Paraguay;Asuncion;0
141;Peru;Lima;0
142;Philippines;Manila;0
143;Poland;Warsaw;0
144;Portugal;Lisbon;0
145;Qatar;Doha;0
146;Romania;Bucharest;0
147;Russia;Moscow;0
148;Rwanda;Kigali;1
149;Saint Kitts and Nevis;Basseterre;0
150;Saint Lucia;Castries;0
151;Saint Vincent and the Grenadines;Kingstown;0
152;Samoa;Apia;0
153;San Marino;San Marino;0
154;Sao Tome and Principe;Sao Tome;1
155;Saudi Arabia;Riyadh;0
156;Scotland;Edinburgh;0
157;Senegal;Dakar;1
158;Serbia;Belgrade;0
159;Seychelles;Victoria;1
160;Sierra Leone;Freetown;1
161;Singapore;Singapore;0
162;Slovakia;Bratislava;0
163;Slovenia;Ljubljana;0
164;Solomon Islands;Honiara;0
165;Somalia;Mogadishu;1
166;South Africa;Pretoria;1
167;South Korea;Seoul;0
168;South Sudan;Juba;0
169;Spain;Madrid;0
170;Sri Lanka;Colombo;0
171;Sudan;Khartoum;1
172;Suriname;Paramaribo;0
173;Sweden;Stockholm;0
174;Switzerland;Bern;0
175;Syria;Damascus;0
176;Taiwan;Taipei;0
177;Tajikistan;Dushanbe;0
178;Tanzania;Dodoma;1
179;Thailand;Bangkok;0
180;Togo;Lome;1
181;Tonga;Nuku'alofa;0
182;Trinidad and Tobago;Port of Spain;0
183;Tunisia;Tunis;1
184;Turkey;Ankara;0
185;Turkmenistan;Ashgabat;0
186;Tuvalu;Funafuti;0
187;Uganda;Kampala;1
188;Ukraine;Kiev;0
189;United Arab Emirates;Abu Dhabi;0
190;United Kingdom;London;0
191;United States;Washington D.C.;0
192;Uruguay;Montevideo;0
193;Uzbekistan;Tashkent;0
194;Vanuatu;Port Vila;0
195;Vatican City;Vatican City;0
196;Venezuela;Caracas;0
197;Vietnam;Hanoi;0
198;Wales;Cardiff;0
199;Yemen;Sana'a;0
200;Zambia;Lusaka;1
201;Zimbabwe;Harare;1
202;Other;Other;1