1;5;2;Programming and Budgeting;South Africa;230 15th Rd, Midrand, Johannesburg, 1685
2;5;2;Programme Development and Incubation;South Africa;231 15th Rd, Midrand, Johannesburg, 1685
3;5;2;Monitoring and Reporting;South Africa;232 15th Rd, Midrand, Johannesburg, 1685
4;6;2;Statistics and Big Data;South Africa;233 15th Rd, Midrand, Johannesburg, 1685
5;6;2;Accelerator Lab;South Africa;234 15th Rd, Midrand, Johannesburg, 1685
6;6;2;Development Economics;South Africa;235 15th Rd, Midrand, Johannesburg, 1685
7;14;4;Communities of Practice;South Africa;236 15th Rd, Midrand, Johannesburg, 1685
8;14;4;Publications;South Africa;237 15th Rd, Midrand, Johannesburg, 1685
9;14;4;Knowledge Dissemination;South Africa;238 15th Rd, Midrand, Johannesburg, 1685
10;15;4;Energy and Climate Resilience;South Africa;239 15th Rd, Midrand, Johannesburg, 1685
11;15;4;Science Technology and Innovation;South Africa;240 15th Rd, Midrand, Johannesburg, 1685
12;15;4;Rural Resources and Food Systems;South Africa;241 15th Rd, Midrand, Johannesburg, 1685
13;15;4;Supply Chain and Logistics Support;South Africa;242 15th Rd, Midrand, Johannesburg, 1685
14;15;4;Human Capital and Institutions;South Africa;243 15th Rd, Midrand, Johannesburg, 1685